postcode,lat,long
BT945NH,54.272384,-7.577238
BT945NQ,54.263054,-7.5969
BT945NU,54.356173,-7.477207
BT945PD,54.298316,-7.509745
BT945PE,54.299297,-7.516968
BT945PG,54.262062,-7.582377
BT945PN,54.326374,-7.488601
BT945PP,54.310014,-7.539796
BT945PQ,54.308856,-7.540055
BT945PS,54.268519,-7.603155
BT945SS,54.356173,-7.477207
BT945WQ,54.356173,-7.477207
BT945XX,54.356173,-7.477207
BT946BS,54.356173,-7.477207
BT946BW,54.356173,-7.477207
BT946FP,54.356173,-7.477207
BT946HW,54.356173,-7.477207
BT946NJ,54.356173,-7.477207
BT947AR,54.356173,-7.477207
BT947DS,54.356173,-7.477207
BT947EW,54.356173,-7.477207
BT949AE,54.356173,-7.477207
BT949FH,54.356173,-7.477207
BT949RE,54.356173,-7.477207
BT100LF,54.549863,-5.991554
BT126AE,54.594822,-5.957683
BT133NL,54.606823,-5.97889
BT154AQ,54.630041,-5.932145
BT154AR,54.629117,-5.930147
BT161TH,54.596607,-5.790282
BT189EP,54.634704,-5.837038
BT189ER,54.637346,-5.834016
BT204TF,54.655676,-5.662104
BT204TH,54.657676,-5.664702
BT234QA,54.589887,-5.703505
BT237HA,54.595438,-5.682673
BT248EH,54.410218,-5.894104
BT248XR,54.404323,-5.886874
BT283BH,54.517367,-6.045444
BT306EU,54.331056,-5.718729
BT342DT,54.165676,-6.329326
BT344EU,54.065049,-6.031073
BT356PP,54.190061,-6.341656
BT370EA,54.690159,-5.918479
BT379AD,54.65945,-5.909728
BT387QX,54.727534,-5.813263
BT387RA,54.729958,-5.817122
BT401DU,54.855879,-5.809467
BT412AF,54.750753,-6.310022
BT421AJ,54.864998,-6.292925
BT422EH,54.857432,-6.293462
BT422HS,54.846485,-6.277904
BT42LY,54.609602,-5.865537
BT437DZ,54.874861,-6.264931
BT456AF,54.750899,-6.61248
BT456HQ,54.749666,-6.615427
BT472DS,54.984786,-7.310705
BT474LF,54.925712,-6.921461
BT488NH,55.022367,-7.329447
BT499ET,55.043492,-6.944328
BT513JZ,55.139519,-6.689824
BT521LZ,55.130431,-6.662042
BT522NU,55.143761,-6.654616
BT536BL,55.072717,-6.522425
BT546LA,55.203103,-6.254136
BT578QQ,55.205534,-6.531221
BT60NE,54.565923,-5.904436
BT617QZ,54.353685,-6.658249
BT619DH,54.35224,-6.64796
BT622AY,54.355913,-6.420077
BT623QA,54.417355,-6.458738
BT635HJ,54.431085,-6.423441
BT666JW,54.471973,-6.348117
BT679JW,54.476682,-6.320774
BT696DX,54.419099,-6.965002
BT716DS,54.50806,-6.758332
BT746AB,54.345079,-7.634819
BT746DG,54.350052,-7.619012
BT747HA,54.351446,-7.65517
BT750SB,54.375911,-7.322888
BT781DL,54.600033,-7.309084
BT781HF,54.597853,-7.2986
BT781LD,54.597767,-7.302392
BT783AL,54.514774,-7.453333
BT790NS,54.592964,-7.269446
BT808PQ,54.643352,-6.737079
BT941EL,54.471351,-7.637889
BT96JA,54.572477,-5.950295
BT197QU,54.642629,-5.647732
BT118BL,54.581168,-5.99003
BT118QB,54.581998,-5.99186
BT124AL,54.599596,-5.938796
BT124LD,54.595867,-5.94669
BT131HW,54.606083,-5.944071
BT133ND,54.609351,-5.971056
BT154HL,54.641535,-5.924931
BT170PB,54.561429,-6.030534
BT204ST,54.660352,-5.667415
BT222QA,54.53432,-5.560856
BT274XE,54.511862,-6.041198
BT281QP,54.5026,-6.059133
BT283BF,54.525984,-6.067276
BT294XL,54.6216,-6.215285
BT342DH,54.169634,-6.334832
BT343EL,54.098438,-6.195362
BT365NA,54.692232,-5.946788
BT365US,54.688622,-5.957533
BT366UE,54.692991,-5.942267
BT388JJ,54.721065,-5.815288
BT403HF,54.827692,-5.811399
BT411JZ,54.716308,-6.181655
BT421LF,54.847013,-6.374845
BT43HS,54.595615,-5.8611
BT455QL,54.797544,-6.739333
BT472QS,54.958144,-7.358491
BT473BE,55.008367,-7.144048
BT476JY,55.001149,-7.305314
BT480AZ,55.018169,-7.345369
BT487HJ,55.002245,-7.327751
BT489QQ,54.994001,-7.3462
BT537JF,55.047737,-6.505039
BT546QQ,55.197937,-6.257299
BT578QW,55.204972,-6.527833
BT604AB,54.342144,-6.660193
BT617NN,54.358703,-6.659501
BT619DG,54.353026,-6.649903
BT655BL,54.449104,-6.370977
BT655BP,54.446065,-6.376864
BT668LJ,54.451933,-6.334015
BT668NY,54.457656,-6.341215
BT68PZ,54.582614,-5.898521
BT717QR,54.487841,-6.74822
BT744FW,54.337651,-7.769392
BT790AJ,54.601004,-7.292171
BT790GZ,54.603166,-7.264435
BT798PU,54.717495,-7.228289
BT809XE,54.688849,-6.755608
BT817HY,54.711854,-7.589047
BT87DL,54.551438,-5.930962
BT920JH,54.250616,-7.442291
BT927NQ,54.227762,-7.257758
BT928JE,54.184662,-7.363637
BT930HA,54.530928,-7.659311
BT945BE,54.313779,-7.5422
BT11DF,54.600624,-5.934271
BT11LD,54.601545,-5.930324
BT11NB,54.601845,-5.930495
BT11PG,54.602326,-5.930238
BT11SA,54.599008,-5.930654
BT124PD,54.5978,-5.953092
BT124PH,54.59899,-5.946997
BT12DY,54.601422,-5.925208
BT12EB,54.601286,-5.926747
BT12LA,54.60185,-5.927152
BT12LG,54.602016,-5.925828
BT12LJ,54.603953,-5.927138
BT12NL,54.602584,-5.927486
BT12NQ,54.604316,-5.927893
BT12NR,54.605424,-5.929106
BT131PP,54.604827,-5.949969
BT132JF,54.599835,-5.948053
BT13BB,54.599222,-5.923747
BT13BG,54.606629,-5.919201
BT13BN,54.596559,-5.916712
BT13BT,54.596472,-5.918496
BT13DH,54.60809,-5.921634
BT13DR,54.603519,-5.924931
BT13GB,54.60171,-5.924218
BT13GG,54.60171,-5.924218
BT13HH,54.599709,-5.922804
BT13JR,54.59742,-5.922905
BT13LA,54.59912,-5.921982
BT13LP,54.596375,-5.919089
BT13NQ,54.595632,-5.922934
BT13NR,54.595283,-5.917226
BT14EG,54.599341,-5.925933
BT14HH,54.597325,-5.925262
BT14JE,54.59702,-5.924209
BT14JF,54.597294,-5.926022
BT14NN,54.596301,-5.925763
BT14RA,54.597325,-5.925262
BT15EA,54.598703,-5.931707
BT15GA,54.597563,-5.929691
BT16DN,54.596316,-5.936083
BT16DR,54.597988,-5.934049
BT16ED,54.598526,-5.932923
BT16FD,54.596604,-5.932989
BT16GB,54.597534,-5.93271
BT16GE,54.596967,-5.932661
BT16SD,54.599222,-5.923747
BT170SB,54.559437,-6.022421
BT18LX,54.599222,-5.923747
BT197NA,54.639593,-5.675669
BT205BE,54.663612,-5.664965
BT233EL,54.593956,-5.689319
BT234DA,54.593475,-5.696588
BT234YH,54.58542,-5.703447
BT248XP,54.404434,-5.890673
BT27AD,54.59431,-5.934916
BT27AF,54.592355,-5.934628
BT27DP,54.589819,-5.933441
BT27EG,54.595187,-5.932055
BT27ES,54.594246,-5.931716
BT27FD,54.59523,-5.930892
BT27FH,54.592883,-5.931336
BT27GP,54.593719,-5.931882
BT27JD,54.593095,-5.933213
BT27LX,54.595292,-5.93403
BT27SL,54.593604,-5.934627
BT281BB,54.511206,-6.047823
BT281FJ,54.509934,-6.044764
BT281TW,54.510664,-6.046567
BT281XE,54.512375,-6.045126
BT283AJ,54.513808,-6.04932
BT28BS,54.594892,-5.929563
BT28DG,54.594062,-5.930809
BT28FD,54.594707,-5.928722
BT28GB,54.594657,-5.927904
BT28HD,54.592945,-5.928626
BT28HS,54.592596,-5.929278
BT28NJ,54.592642,-5.929879
BT28PB,54.595878,-5.927842
BT306AJ,54.324849,-5.720256
BT306DW,54.32651,-5.716382
BT323EA,54.347779,-6.271131
BT323LA,54.348588,-6.268697
BT324AZ,54.349435,-6.265109
BT330EJ,54.212248,-5.890932
BT358AJ,54.171523,-6.342812
BT364TY,54.679706,-5.996078
BT367LB,54.658403,-5.922521
BT379AG,54.658282,-5.912857
BT387AN,54.715069,-5.805678
BT388TJ,54.744655,-5.820453
BT39ED,54.627654,-5.873712
BT401SB,54.851606,-5.82415
BT414DH,54.714757,-6.227938
BT41JU,54.601524,-5.883417
BT421QG,54.856354,-6.309532
BT42JP,54.603792,-5.846432
BT42SF,54.605279,-5.855888
BT435AP,54.865076,-6.278763
BT435B,54.866099,-6.281013
BT435ET,54.864625,-6.281181
BT436AN,54.867609,-6.274885
BT436BA,54.869668,-6.269376
BT43SB,54.595407,-5.826217
BT43SG,54.597706,-5.828694
BT43SQ,54.597706,-5.828663
BT43SX,54.597445,-5.827625
BT43TB,54.595407,-5.826217
BT456PR,54.754051,-6.612372
BT472NJ,54.988198,-7.299523
BT472NQ,54.98915,-7.299476
BT476AU,54.995818,-7.309437
BT476FA,54.888874,-7.054247
BT476QA,54.98895,-7.314789
BT476TW,55.004841,-7.277713
BT486AT,54.995727,-7.317095
BT486BB,54.99771,-7.319905
BT486BT,54.998044,-7.321806
BT486HN,54.995189,-7.32212
BT486JS,54.993363,-7.320088
BT486QP,54.995605,-7.320925
BT487EA,55.002019,-7.324239
BT490EP,55.051847,-6.95165
BT513HS,55.134896,-6.676851
BT522AA,55.137781,-6.663787
BT536DT,55.072211,-6.514819
BT546EY,55.19979,-6.259307
BT56BQ,54.582451,-5.876873
BT601NF,54.33247,-6.622121
BT617JL,54.356611,-6.654831
BT617LG,54.350394,-6.655603
BT617QL,54.344988,-6.654196
BT619BL,54.348207,-6.647985
BT621HA,54.430957,-6.454529
BT641AD,54.448242,-6.393875
BT641AJ,54.448242,-6.393875
BT666LX,54.474404,-6.350441
BT668BB,54.459948,-6.32695
BT701EN,54.507869,-6.768682
BT71EU,54.586405,-5.926111
BT71NS,54.587493,-5.933466
BT72JA,54.589627,-5.923781
BT72JB,54.590292,-5.923268
BT747HN,54.346333,-7.642434
BT747JD,54.347285,-7.639289
BT781B,54.599354,-7.302382
BT781EE,54.600097,-7.29983
BT781ER,54.599909,-7.298456
BT781FA,54.598914,-7.295642
BT781JG,54.599124,-7.300868
BT785EJ,54.606412,-7.32507
BT797AF,54.602413,-7.30109
BT808NA,54.647515,-6.745222
BT829FR,54.807894,-7.47994
BT86QS,54.549298,-5.922523
BT87RL,54.550618,-5.91465
BT88JL,54.542517,-5.927937
BT95BJ,54.577135,-5.932011
BT95LA,54.557714,-5.956585
BT96SH,54.576758,-5.94414
BT132BN,54.60398,-5.95425
BT147EB,54.64757,-6.00376
BT189DX,54.6418,-5.83485
BT191SY,54.63733,-5.64463
BT204SL,54.65446,-5.65732
BT274RZ,54.4938,-5.99869
BT282QH,54.51548,-6.0817
BT345EJ,54.2338,-6.13887
BT356SE,54.26448,-6.38855
BT390AJ,54.70469,-6.08051
BT399LD,54.74492,-6.04018
BT399WN,54.74492,-6.04018
BT402RA,54.90623,-5.87992
BT435AL,54.86368,-6.27717
BT476YF,54.99751,-7.29755
BT486HF,54.99725,-7.32176
BT487EL,54.99975,-7.32228
BT514EW,55.02476,-6.68187
BT515NU,54.96651,-6.67613
BT515PD,54.95598,-6.64618
BT557FE,55.16849,-6.70986
BT568SX,55.20275,-6.64384
BT797HW,54.62129,-7.28767
BT809AJ,54.6227,-6.74556
BT87RS,54.5212,-5.88848
BT922DP,54.22296,-7.4995
BT931HJ,54.48316,-7.90143
BT931ST,54.49535,-7.70348
BT937AB,54.38022,-7.71445
BT941BB,54.35617,-7.47721
BT941RB,54.44749,-7.7315
BT942BB,54.42221,-7.66873
BT942NB,54.35617,-7.47721
BT944BW,54.35617,-7.47721
BT944PP,54.35617,-7.47721
BT131FQ,54.60457,-5.94958
BT152JN,54.6139,-5.92761
BT191NF,54.63733,-5.64463
BT234BX,54.59817,-5.70773
BT309DD,54.40042,-5.75706
BT358WH,54.12725,-6.50895
BT370LS,54.68981,-5.90722
BT412LT,54.7556,-6.20555
BT456FG,54.73462,-6.65708
BT487DA,54.99987,-7.32326
BT546FF,55.17916,-6.19841
BT72EY,54.58705,-5.92295
BT744JR,54.34826,-7.57855
BT770AZ,54.42712,-7.13221
BT781AB,54.59977,-7.45534
BT799AU,54.59571,-7.05165
BT923AA,54.22296,-7.4995
BT924DX,54.22296,-7.4995
BT931BN,54.48316,-7.90143
BT941DG,54.49757,-7.65501
BT95BN,54.58187,-5.93716
BT132BB,54.60338,-5.94283
BT222HP,54.5716,-5.5507
BT341DZ,54.18059,-6.33341
BT350ER,54.20885,-6.60482
BT356LB,54.19362,-6.37184
BT379JG,54.67723,-5.9044
BT41PB,54.60101,-5.87895
BT472NG,54.98666,-7.29761
BT936GD,54.48316,-7.90143
BT942FA,54.35617,-7.47721
BT943BU,54.35617,-7.47721
BT119AH,54.57408,-5.98397
BT133FR,54.61143,-5.97714
BT153HQ,54.62355,-5.93274
BT162HJ,54.58615,-5.80639
BT234HS,54.59859,-5.69882
BT235AA,54.53832,-5.76155
BT294NT,54.59189,-6.21064
BT365LY,54.69026,-5.96131
BT388WW,54.74466,-5.82045
BT403ND,54.77547,-5.8615
BT41FF,54.60528,-5.85589
BT557PS,55.1861,-6.68162
BT568FB,55.1959,-6.64457
BT701HW,54.5064,-6.77065
BT717DS,54.49271,-6.75646
BT747AZ,54.33765,-7.76939
BT88LF,54.5212,-5.88848
BT927GG,54.23505,-7.28486
BT928JN,54.22296,-7.4995
BT945BB,54.35617,-7.47721
BT945GD,54.35617,-7.47721
BT95FD,54.57777,-5.93192
BT119PG,54.56835,-6.01373
BT151FH,54.60681,-5.92926
BT191HZ,54.63733,-5.64463
BT210AG,54.64199,-5.53591
BT275SQ,54.4938,-5.99869
BT281FB,54.53003,-6.15252
BT281TR,54.51047,-6.05605
BT343BQ,54.0997,-6.19892
BT366XD,54.68549,-5.92353
BT403FA,54.84079,-5.88532
BT41FH,54.60528,-5.85589
BT436BZ,54.87002,-6.28003
BT437FB,54.88013,-6.2665
BT486EL,55.01556,-7.34437
BT715EJ,54.5508,-6.66859
BT817YH,54.69838,-7.84787
BT936EE,54.41029,-7.84592
BT100EZ,54.55611,-5.97524
BT147JF,54.64757,-6.00376
BT160NH,54.59206,-5.78758
BT274UF,54.52006,-6.03063
BT358FH,54.12725,-6.50895
BT370GF,54.69024,-5.90149
BT39FN,54.62566,-5.88946
BT401DT,54.85463,-5.80728
BT403NL,54.82706,-5.84298
BT436AT,54.86778,-6.27808
BT487DQ,54.99942,-7.327
BT513DW,55.13159,-6.68219
BT568AF,55.20357,-6.64633
BT568FG,55.19508,-6.64564
BT668TL,54.45239,-6.34185
BT71GY,54.58469,-5.92829
BT746JE,54.34209,-7.63112
BT781UF,54.52376,-7.24839
BT828AP,54.84772,-7.37374
BT936ES,54.48316,-7.90143
BT96ES,54.58031,-5.94365
BT119NZ,54.56921,-6.01297
BT124RQ,54.58875,-5.96881
BT126HU,54.5807,-5.96912
BT146AJ,54.60845,-5.93804
BT154AW,54.62758,-5.93759
BT180DQ,54.65655,-5.75633
BT191LQ,54.66603,-5.73218
BT203QW,54.66504,-5.69217
BT204EG,54.64789,-5.66901
BT222UF,54.5432,-5.48751
BT234YR,54.53832,-5.76155
BT234YT,54.53832,-5.76155
BT236LT,54.50596,-5.79394
BT237AE,54.59524,-5.69463
BT237FE,54.53832,-5.76155
BT237NY,54.59036,-5.69261
BT251DH,54.41259,-6.13368
BT274RE,54.52091,-6.02806
BT274RN,54.4938,-5.99869
BT283LG,54.52145,-6.05914
BT309RQ,54.39869,-5.65527
BT324EB,54.35398,-6.25845
BT324PP,54.38902,-6.27948
BT342HL,54.18592,-6.20377
BT350DN,54.18452,-6.60972
BT357PW,54.17667,-6.51892
BT364PN,54.68871,-6.02778
BT366LS,54.68314,-5.94481
BT388DA,54.71232,-5.81607
BT388LF,54.72611,-5.81262
BT388XU,54.74466,-5.82045
BT389GX,54.74037,-5.79519
BT399ZR,54.76078,-5.99817
BT448RU,54.93637,-6.46026
BT457AA,54.79408,-6.78382
BT457WF,54.73462,-6.65708
BT473DT,55.02119,-7.15843
BT490JX,55.11598,-6.93964
BT490PY,54.9854,-6.81902
BT513PX,55.12322,-6.69665
BT521NZ,55.1262,-6.67222
BT522NY,55.14938,-6.63815
BT538QJ,55.15437,-6.40876
BT538YN,55.09483,-6.32788
BT546HS,55.17423,-6.32282
BT557FF,55.17344,-6.72389
BT568EF,55.19733,-6.65512
BT578WG,55.21621,-6.53739
BT602JH,54.22895,-6.49294
BT602LQ,54.24802,-6.51981
BT602SB,54.23481,-6.66093
BT622ED,54.34625,-6.4002
BT635EA,54.42404,-6.43315
BT667LH,54.42068,-6.26113
BT667NS,54.44238,-6.25136
BT670LG,54.47668,-6.23571
BT684TP,54.34345,-6.83586
BT684XY,54.39295,-6.8206
BT69AE,54.56867,-5.87339
BT701TN,54.47253,-6.94778
BT701UF,54.50733,-6.78311
BT702NQ,54.52098,-6.9288
BT703BB,54.53254,-6.82728
BT715JA,54.57224,-6.67726
BT717PN,54.45478,-6.7593
BT749DD,54.33765,-7.76939
BT760JY,54.40287,-7.19243
BT782LF,54.47729,-7.39259
BT783ED,54.51203,-7.45594
BT784TD,54.6413,-7.45748
BT797PL,54.64138,-7.19297
BT808AA,54.64602,-6.74567
BT923AS,54.22296,-7.4995
BT924BS,54.22296,-7.4995
BT926EP,54.22296,-7.4995
BT926GN,54.20536,-7.27213
BT929AT,54.22296,-7.4995
BT931EU,54.48316,-7.90143
BT931LB,54.48316,-7.90143
BT933BR,54.47573,-7.93492
BT937BL,54.48316,-7.90143
BT937EX,54.44517,-7.78032
BT941BS,54.35617,-7.47721
BT941LG,54.35617,-7.47721
BT944HL,54.35617,-7.47721
BT945EN,54.35617,-7.47721
BT96PW,54.55563,-5.96828
BT546QS,55.20574,-6.2179
BT132EN,54.60258,-5.9412
BT151EF,54.62355,-5.93274
BT155JD,54.62355,-5.93274
BT162AU,54.59323,-5.81349
BT162QZ,54.5871,-5.80116
BT180JL,54.64357,-5.77088
BT180LG,54.64466,-5.83166
BT191LL,54.67564,-5.74363
BT191PR,54.65177,-5.70487
BT203QL,54.6558,-5.68792
BT203TQ,54.66765,-5.67961
BT222QZ,54.50591,-5.48555
BT233AZ,54.53832,-5.76155
BT235LE,54.56458,-5.70177
BT266GN,54.44746,-6.04649
BT274AZ,54.4938,-5.99869
BT274RS,54.52125,-6.03163
BT282PT,54.51348,-6.18812
BT282WG,54.53003,-6.15252
BT283QH,54.53003,-6.15252
BT283WF,54.53003,-6.15252
BT294XS,54.62315,-6.21269
BT307QW,54.24923,-5.65115
BT307TT,54.26088,-5.60751
BT309UD,54.38033,-5.68696
BT319DE,54.26652,-5.93405
BT342BN,54.1735,-6.33789
BT356YE,54.12725,-6.50895
BT359HF,54.07922,-6.60669
BT365WB,54.694,-5.95559
BT366RW,54.68664,-5.95552
BT367HT,54.64501,-5.92176
BT388HR,54.72083,-5.82605
BT399AE,54.75099,-5.99684
BT399PD,54.75328,-6.00378
BT399RS,54.72969,-6.00377
BT402LL,54.87246,-5.86529
BT403EJ,54.84079,-5.88532
BT411PL,54.70729,-6.1824
BT41SW,54.60643,-5.87257
BT424AE,54.8568,-6.26435
BT455DE,54.75742,-6.61044
BT458RN,54.77235,-6.55846
BT465RY,54.88365,-6.64281
BT480AB,55.01149,-7.31979
BT487HY,55.00437,-7.32531
BT488WD,55.01556,-7.34437
BT514XS,55.16619,-6.79524
BT522LA,55.11035,-6.61582
BT557RT,55.18025,-6.70088
BT603SJ,54.27077,-6.68938
BT635SU,54.43243,-6.39883
BT68DL,54.5946,-5.90973
BT69HS,54.57721,-5.88246
BT71GW,54.58516,-5.92581
BT744AY,54.33765,-7.76939
BT744GD,54.33765,-7.76939
BT746LE,54.33765,-7.76939
BT747NB,54.33496,-7.65987
BT748AU,54.33765,-7.76939
BT750PX,54.37716,-7.31519
BT782SH,54.46786,-7.19586
BT797HL,54.61075,-7.29471
BT808BG,54.66123,-6.78693
BT828HF,54.82421,-7.45916
BT828ND,54.79419,-7.42102
BT920JR,54.22296,-7.4995
BT920QX,54.27982,-7.42384
BT921DS,54.26373,-7.78677
BT924ET,54.22296,-7.4995
BT926BB,54.22296,-7.4995
BT929GU,54.22296,-7.4995
BT930BN,54.48316,-7.90143
BT931BJ,54.54742,-7.75588
BT931NS,54.51876,-7.6867
BT941AA,54.35617,-7.47721
BT941GT,54.46667,-7.63048
BT941HN,54.35617,-7.47721
BT942BA,54.39229,-7.58529
BT942DL,54.35617,-7.47721
BT943EL,54.35617,-7.47721
BT944DT,54.35617,-7.47721
BT945PF,54.35617,-7.47721
BT95SB,54.5677,-5.94958
BT96JS,54.57094,-5.96152
BT133WS,54.60981,-5.98806
BT131DF,54.60981,-5.98806
BT161ZA,54.59206,-5.78758
BT162FH,54.59206,-5.78758
BT180GH,54.64074,-5.80532
BT221RY,54.41845,-5.5055
BT234GD,54.60741,-5.69903
BT234XE,54.53832,-5.76155
BT234XN,54.53832,-5.76155
BT234YW,54.53832,-5.76155
BT234ZG,54.53832,-5.76155
BT237FS,54.53832,-5.76155
BT237GD,54.53832,-5.76155
BT266TF,54.44746,-6.04649
BT275FL,54.4938,-5.99869
BT282GL,54.53003,-6.15252
BT283YF,54.53003,-6.15252
BT294PF,54.56494,-6.14774
BT306FN,54.34667,-5.6345
BT306WS,54.34667,-5.6345
BT309GG,54.34667,-5.6345
BT344WT,54.14531,-6.16638
BT344ZL,54.14531,-6.16638
BT344ZN,54.14531,-6.16638
BT358GR,54.12725,-6.50895
BT359WG,54.12725,-6.50895
BT364AE,54.694,-5.95559
BT364AN,54.694,-5.95559
BT365FA,54.694,-5.95559
BT367FL,54.694,-5.95559
BT388ZZ,54.74466,-5.82045
BT424LH,54.89079,-6.21197
BT476NY,54.88887,-7.05425
BT488FU,55.01556,-7.34437
BT490UW,55.04242,-6.92457
BT513FA,55.01971,-6.69822
BT513FF,55.01971,-6.69822
BT536SH,55.07935,-6.41378
BT57TH,54.57262,-5.8488
BT602FN,54.27077,-6.68938
BT602PA,54.27077,-6.68938
BT621NY,54.4134,-6.49039
BT622FA,54.4134,-6.49039
BT68FP,54.56867,-5.87339
BT68LN,54.56867,-5.87339
BT696BB,54.4209,-6.94733
BT701BF,54.50337,-6.77128
BT716GJ,54.53412,-6.69601
BT717FJ,54.53412,-6.69601
BT744GR,54.33765,-7.76939
BT88FA,54.5212,-5.88848
BT922DF,54.22296,-7.4995
BT941GX,54.35617,-7.47721
BT942GW,54.35617,-7.47721
BT943ET,54.35617,-7.47721
BT281GX,54.50416,-6.055861
BT161AH,54.598054,-5.778828
BT411ND,54.705373,-6.184951
BT797JD,54.619934,-7.312259
BT923BD,54.223877,-7.731449
BT266AP,54.462934,-6.081554
BT307WN,54.249265,-5.640522
BT927BG,54.239114,-7.17657
BT342JQ,54.161907,-6.264636
BT153BD,54.622722,-5.936912
BT341FJ,54.256543,-6.238411
BT942BU,54.427194,-7.61569
BT809NJ,54.66453,-6.850748
BT942HA,54.422514,-7.601869
BT457EJ,54.817064,-6.79734
BT925BX,54.218919,-7.391423
BT266GE,54.464014,-6.082228
BT926AL,54.212383,-7.331297
BT797FN,54.610159,-7.267681
BT345FP,54.230213,-6.031021
BT283QL,54.534857,-6.049489
BT161YY,54.580438,-5.784474
BT367FN,54.662303,-5.980179
BT357QB,54.155478,-6.479508
BT703NB,54.506036,-6.829854
BT364GX,54.670505,-5.980129
BT716WU,54.491755,-6.69589
BT324AY,54.350092,-6.262465
BT12FF,54.60152,-5.927585
BT148BF,54.634246,-5.991685
BT203GN,54.655926,-5.687055
BT924FE,54.224197,-7.662225
BT929QP,54.151681,-7.554841
BT929DN,54.136309,-7.562028
BT71RY,54.591668,-5.932062
BT808AR,54.637687,-6.745802
BT670WS,54.509418,-6.297242
BT941DD,54.473296,-7.626918
BT782FF,54.502561,-7.314665
BT666HX,54.467923,-6.340165
BT389UB,54.739188,-5.794744
BT413UL,54.749658,-6.45398
BT411QU,54.708462,-6.181818
BT344ZQ,54.055025,-6.037654
BT197JQ,54.634874,-5.659998
BT364AF,54.670637,-5.992911
BT365FS,54.688802,-5.971775
BT68QN,54.584511,-5.908771
BT162FJ,54.58846,-5.799603
BT602RZ,54.237787,-6.67261
BT748FP,54.373656,-7.759184
BT440HB,54.995607,-5.98892
BT670TN,54.48128,-6.227944
BT197BA,54.636575,-5.662921
BT341BH,54.187624,-6.320534
BT514NQ,55.104237,-6.744545
BT568GE,55.197609,-6.661123
BT667FU,54.44679,-6.332218
BT274DZ,54.54152,-6.038709
BT716GH,54.516805,-6.757601
BT667WP,54.458601,-6.298443
BT344XX,54.063914,-6.002331
BT95EX,54.580541,-5.930831
BT251AF,54.413436,-6.150661
BT931FS,54.566642,-7.690749
BT162AH,54.590798,-5.807662
BT86PA,54.553118,-5.907812
BT344DX,54.066353,-6.025464
BT68PX,54.58534,-5.899601
BT455FD,54.754852,-6.622455
BT744HX,54.325028,-7.576607
BT306JH,54.325154,-5.70485
BT817PH,54.683863,-7.515543
BT480HQ,55.004748,-7.331724
BT275FG,54.505494,-6.020194
BT344WS,54.105053,-5.902738
BT515SD,54.94687,-6.541044
BT618JR,54.385874,-6.579354
BT465GJ,54.849879,-6.663279
BT366FP,54.690604,-5.935919
BT785EL,54.603895,-7.308475
BT399RG,54.74392,-6.000205
BT808SS,54.615341,-6.692002
BT210FP,54.6466,-5.559012
BT557GJ,55.181838,-6.703849
BT436WL,54.87603,-6.270488
BT424BD,54.891541,-6.203301
BT60HA,54.569586,-5.912876
BT746GT,54.348659,-7.626727
BT617HT,54.355775,-6.656918
BT715NR,54.612077,-6.571778
BT455HX,54.73029,-6.654398
BT235BD,54.553344,-5.736244
BT515QQ,54.951366,-6.554944
BT307LY,54.365598,-5.562806
BT390UE,54.744196,-6.046301
BT538YD,55.0782,-6.30269
BT358WY,54.182438,-6.366729
BT235WW,54.543697,-5.735944
BT345GD,54.233376,-6.169445
BT449FA,55.008437,-6.405992
BT667XY,54.449006,-6.313226
BT423AB,54.859979,-6.277016
BT422DL,54.849739,-6.282233
BT923EF,54.256065,-7.61552
BT350BU,54.146665,-6.600353
BT251GF,54.415098,-6.137785
BT931DF,54.589917,-7.690542
BT931DR,54.587825,-7.758198
BT938AH,54.517111,-7.803844
BT476NS,54.995072,-7.302542
BT365QL,54.690849,-5.966306
BT358WS,54.163983,-6.350308
BT744JY,54.364988,-7.561766
BT364AQ,54.669974,-5.98927
BT323ES,54.347915,-6.272938
BT283QN,54.53528,-6.048387
BT57DH,54.587464,-5.846627
